,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,MarkerSet:elbow,MarkerSet:elbow,MarkerSet:elbow,MarkerSet:forearm,MarkerSet:forearm,MarkerSet:forearm,MarkerSet:humerus,MarkerSet:humerus,MarkerSet:humerus,MarkerSet:index,MarkerSet:index,MarkerSet:index,MarkerSet:radial,MarkerSet:radial,MarkerSet:radial,MarkerSet:shoulder,MarkerSet:shoulder,MarkerSet:shoulder,MarkerSet:sternum 1,MarkerSet:sternum 1,MarkerSet:sternum 1,MarkerSet:sternum 2,MarkerSet:sternum 2,MarkerSet:sternum 2,MarkerSet:thumb,MarkerSet:thumb,MarkerSet:thumb,MarkerSet:ulnar,MarkerSet:ulnar,MarkerSet:ulnar,MarkerSet:wrist,MarkerSet:wrist,MarkerSet:wrist,RigidBody:Marker1,RigidBody:Marker1,RigidBody:Marker1,RigidBody:Marker2,RigidBody:Marker2,RigidBody:Marker2,RigidBody:Marker3,RigidBody:Marker3,RigidBody:Marker3
,ID,"7EC47835DD5A11EA125D068ACBD87AA4","7EC47835DD5A11EA125D068ACBD87AA4","7EC47835DD5A11EA125D068ACBD87AA4","7EC47836DD5A11EA125D068ACBD87AA4","7EC47836DD5A11EA125D068ACBD87AA4","7EC47836DD5A11EA125D068ACBD87AA4","76D9990ADD5A11EA125D068ACBD87AA4","76D9990ADD5A11EA125D068ACBD87AA4","76D9990ADD5A11EA125D068ACBD87AA4","8DB28EB8DD5A11EA125D068ACBD87AA4","8DB28EB8DD5A11EA125D068ACBD87AA4","8DB28EB8DD5A11EA125D068ACBD87AA4","864C7EE4DD5A11EA125D068ACBD87AA4","864C7EE4DD5A11EA125D068ACBD87AA4","864C7EE4DD5A11EA125D068ACBD87AA4","76D99909DD5A11EA125D068ACBD87AA4","76D99909DD5A11EA125D068ACBD87AA4","76D99909DD5A11EA125D068ACBD87AA4","70C13C43DD5A11EA125D068ACBD87AA4","70C13C43DD5A11EA125D068ACBD87AA4","70C13C43DD5A11EA125D068ACBD87AA4","76D99908DD5A11EA125D068ACBD87AA4","76D99908DD5A11EA125D068ACBD87AA4","76D99908DD5A11EA125D068ACBD87AA4","8DB28EB7DD5A11EA125D068ACBD87AA4","8DB28EB7DD5A11EA125D068ACBD87AA4","8DB28EB7DD5A11EA125D068ACBD87AA4","864C7EE5DD5A11EA125D068ACBD87AA4","864C7EE5DD5A11EA125D068ACBD87AA4","864C7EE5DD5A11EA125D068ACBD87AA4","7EC47837DD5A11EA125D068ACBD87AA4","7EC47837DD5A11EA125D068ACBD87AA4","7EC47837DD5A11EA125D068ACBD87AA4","C6750","C6750","C6750","C6890","C6890","C6890","C69C0","C69C0","C69C0"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2218,18.483333,67.588699,-320.737640,1427.253296,-77.964935,-367.414398,1469.135620,102.719940,-161.723724,1418.598633,-353.931671,-399.907104,1514.576904,-174.226746,-297.857025,1543.701416,134.028610,3.262231,1451.074219,-100.671814,16.415916,1692.512573,-21.392836,76.681892,1670.503540,-311.824554,-321.361603,1602.235229,-164.229065,-391.331543,1517.157349,-249.340378,-345.795776,1498.750732,-588.645508,-15.260489,1586.534790,-583.179565,52.101147,1548.529297,-533.252808,42.003929,1545.290283
2219,18.491667,67.601639,-320.765350,1427.321167,-77.963058,-367.422760,1469.119507,102.738083,-161.723740,1418.566284,-353.935364,-399.924744,1514.587402,-174.217407,-297.794739,1543.497803,134.080505,3.291623,1451.234253,-100.659058,16.425957,1692.481079,-21.427052,76.676529,1670.043701,-311.821442,-321.345062,1602.205811,-164.200607,-391.305237,1516.947876,-249.340240,-345.806915,1498.784790,-588.650818,-15.266368,1586.550537,-583.195862,52.107170,1548.564697,-533.270691,42.008862,1545.304199
2220,18.500000,67.597420,-320.757202,1427.296875,-77.954872,-367.414825,1469.099365,102.741524,-161.745804,1418.583374,-353.955750,-399.950989,1514.676514,-174.213257,-297.865326,1543.729126,134.079926,3.251530,1451.214478,-100.646278,16.435148,1692.434937,-21.380636,76.710571,1670.493774,-311.829010,-321.362000,1602.240845,-164.229401,-391.383301,1517.192627,-249.344254,-345.817413,1498.754883,-588.643921,-15.258504,1586.516846,-583.170410,52.105560,1548.516846,-533.245911,41.999371,1545.270386
2221,18.508333,67.607254,-320.767426,1427.322144,-77.955086,-367.403778,1469.088745,102.749229,-161.746811,1418.578491,-353.932495,-399.930115,1514.602173,-174.219162,-297.863403,1543.735107,134.122040,3.252951,1451.339600,-100.631508,16.438356,1692.436890,-21.371702,76.709427,1670.418457,-311.827850,-321.351532,1602.244263,-164.238098,-391.391022,1517.164185,-249.347336,-345.817413,1498.776733,-588.657166,-15.263731,1586.573486,-583.196106,52.104450,1548.578979,-533.270752,42.004616,1545.325928
2222,18.516667,67.601929,-320.752045,1427.281982,-77.961769,-367.431030,1469.168701,102.754608,-161.750122,1418.570557,-353.896393,-399.898285,1514.480591,-174.213089,-297.850952,1543.668335,134.150787,3.243161,1451.425903,-100.633469,16.454176,1692.236816,-21.364445,76.723206,1670.395142,-311.824799,-321.360168,1602.175659,-164.217880,-391.370087,1517.151367,-249.354813,-345.820190,1498.784790,-588.657288,-15.260819,1586.553833,-583.174377,52.091949,1548.535156,-533.248291,41.987202,1545.308350
2223,18.525000,67.606926,-320.770599,1427.317017,-77.960434,-367.427887,1469.171997,102.753532,-161.752716,1418.608765,-353.936676,-399.934753,1514.606934,-174.213547,-297.855133,1543.676758,134.159927,3.239711,1451.386963,-100.623726,16.453226,1692.385620,-21.365103,76.742477,1670.364258,-311.839111,-321.368622,1602.242432,-164.185501,-391.350433,1516.951782,-249.335129,-345.817139,1498.772827,-588.640198,-15.265139,1586.530029,-583.183594,52.104366,1548.536987,-533.257568,42.008228,1545.284424
2224,18.533333,67.590553,-320.794128,1427.357910,-77.966125,-367.414276,1469.085571,102.748985,-161.761856,1418.584839,-353.919037,-399.919617,1514.558838,-174.223938,-297.862244,1543.708740,134.201431,3.238982,1451.510132,-100.625618,16.464848,1692.355103,-21.371134,76.785210,1670.305908,-311.825043,-321.365997,1602.236328,-164.204849,-391.363739,1516.985596,-249.353729,-345.801575,1498.805054,-588.653870,-15.258772,1586.548340,-583.189209,52.109756,1548.554932,-533.266357,42.001232,1545.290649
2225,18.541667,67.593742,-320.776337,1427.298096,-77.975319,-367.410370,1469.085571,102.742119,-161.775894,1418.561523,-353.916412,-399.908417,1514.555420,-174.224350,-297.792603,1543.522217,134.225876,3.231649,1451.557373,-100.611786,16.455755,1692.288940,-21.370672,76.795265,1670.352051,-311.830872,-321.372314,1602.269531,-164.210785,-391.365173,1516.994995,-249.348175,-345.788330,1498.765381,-588.644897,-15.261259,1586.534790,-583.179443,52.095703,1548.520874,-533.255066,41.990688,1545.269165
2226,18.550000,67.579056,-320.781036,1427.318848,-77.977295,-367.406738,1469.137695,102.741135,-161.773590,1418.520996,-353.894958,-399.874451,1514.457275,-174.219452,-297.836334,1543.683472,134.220428,3.205046,1451.535889,-100.609085,16.457590,1692.337646,-21.374641,76.800812,1670.364136,-311.848297,-321.366425,1602.260864,-164.251633,-391.317566,1517.143677,-249.362625,-345.809326,1498.804932,-588.652161,-15.257696,1586.557617,-583.188721,52.101425,1548.547241,-533.260010,42.010796,1545.317993
2227,18.558333,67.563316,-320.773468,1427.284790,-77.998283,-367.369904,1469.022339,102.735626,-161.786072,1418.590698,-353.963135,-399.929749,1514.667480,-174.234787,-297.799835,1543.580078,134.240692,3.192484,1451.652954,-100.599991,16.462128,1692.318115,-21.367935,76.822922,1670.292969,-311.832886,-321.369568,1602.243896,-164.246262,-391.371368,1517.187622,-249.371704,-345.810211,1498.800659,-588.642334,-15.266053,1586.517944,-583.181763,52.104176,1548.526855,-533.255615,42.007126,1545.277588
2228,18.566667,67.560669,-320.781128,1427.303589,-78.002754,-367.379456,1469.026733,102.726379,-161.781296,1418.518188,-353.939545,-399.915222,1514.584106,-174.237411,-297.848999,1543.745239,134.203262,3.185358,1451.390259,-100.603523,16.471485,1692.287598,-21.374725,76.838264,1670.275513,-311.838684,-321.347687,1602.237305,-164.268250,-391.367157,1517.174805,-249.381500,-345.792084,1498.786621,-588.635010,-15.269283,1586.509888,-583.169983,52.097790,1548.514038,-533.244507,41.997509,1545.265869
2229,18.575000,67.546852,-320.799652,1427.299561,-78.012161,-367.402405,1469.067993,102.721954,-161.793945,1418.537354,-353.939423,-399.893768,1514.571655,-174.230209,-297.841522,1543.693726,134.219955,3.161401,1451.403076,-100.603882,16.477160,1692.316162,-21.394926,76.834549,1669.923218,-311.839172,-321.352051,1602.223267,-164.269730,-391.315216,1517.115723,-249.383499,-345.804962,1498.838501,-588.635681,-15.271373,1586.508057,-583.176636,52.102852,1548.523926,-533.250427,42.006813,1545.272583
2230,18.583333,67.539131,-320.783325,1427.253784,-78.004837,-367.412262,1469.096313,102.720940,-161.802902,1418.536743,-353.913788,-399.873840,1514.452881,-174.240616,-297.843109,1543.726563,134.225632,3.167467,1451.384033,-100.627670,16.515430,1692.232910,-21.416685,76.858345,1669.980957,-311.856750,-321.363617,1602.262817,-164.269043,-391.377686,1517.157227,-249.405533,-345.797180,1498.846558,-588.640259,-15.265005,1586.534790,-583.182007,52.097408,1548.529541,-533.255432,42.001507,1545.282471
2231,18.591667,67.536362,-320.809601,1427.318848,-78.017677,-367.391083,1469.010010,102.710434,-161.800842,1418.499023,-353.966583,-399.908661,1514.597900,-174.247711,-297.792419,1543.545288,134.218872,3.148093,1451.401855,-100.615341,16.520267,1692.123047,-21.422079,76.870506,1669.944214,-311.862366,-321.357208,1602.267944,-164.287170,-391.397064,1517.209229,-249.407135,-345.796722,1498.810181,-588.649231,-15.258897,1586.515381,-583.155762,52.090954,1548.493042,-533.231323,41.978073,1545.266602
2232,18.600000,67.528923,-320.805908,1427.265137,-78.028816,-367.396912,1469.020630,102.707916,-161.806229,1418.499146,-353.940735,-399.890198,1514.539673,-174.256058,-297.860077,1543.766113,134.199051,3.150236,1451.268188,-100.610855,16.511137,1692.079346,-21.429014,76.865974,1669.737671,-311.878296,-321.362213,1602.281494,-164.281860,-391.329254,1517.173828,-249.401001,-345.810211,1498.839600,-588.654907,-15.267227,1586.545898,-583.186646,52.102394,1548.554932,-533.261047,42.001507,1545.308838
2233,18.608333,67.529335,-320.818115,1427.348389,-78.027382,-367.406891,1469.063477,102.698624,-161.813858,1418.527832,-353.955017,-399.908081,1514.586914,-174.258881,-297.860962,1543.779785,134.220001,3.119610,1451.386597,-100.592285,16.500198,1692.240723,-21.430731,76.883026,1669.713501,-311.862488,-321.354431,1602.266968,-164.290024,-391.381226,1517.187744,-249.422287,-345.827179,1498.849487,-588.653931,-15.255060,1586.563354,-583.188477,52.099010,1548.544434,-533.262024,42.000404,1545.305420
2234,18.616667,67.503716,-320.788666,1427.178833,-78.023232,-367.396881,1469.012573,102.697090,-161.818466,1418.471436,-353.960510,-399.918091,1514.589844,-174.248810,-297.860291,1543.778198,134.198593,3.135425,1451.272949,-100.604103,16.514181,1692.010254,-21.442074,76.891685,1669.785767,-311.896027,-321.374817,1602.351074,-164.290710,-391.347168,1517.190186,-249.403519,-345.820892,1498.826294,-588.646057,-15.260941,1586.518799,-583.173889,52.102821,1548.517944,-533.249695,41.996124,1545.268921
2235,18.625000,67.520630,-320.809387,1427.296265,-78.029594,-367.395355,1468.998291,102.688461,-161.815735,1418.500488,-353.976013,-399.929993,1514.614624,-174.267441,-297.869995,1543.787964,134.242874,3.142603,1451.467285,-100.613457,16.537064,1692.091797,-21.450138,76.919930,1669.870850,-311.877106,-321.355438,1602.261963,-164.293137,-391.393555,1517.197144,-249.425858,-345.826630,1498.838135,-588.646301,-15.273290,1586.515503,-583.177612,52.096619,1548.525269,-533.253479,41.991173,1545.271240
2236,18.633333,67.518829,-320.818817,1427.327148,-78.035179,-367.416840,1469.056274,102.685249,-161.824219,1418.469604,-353.962646,-399.912598,1514.563110,-174.255554,-297.793396,1543.542603,134.192932,3.138492,1451.329590,-100.619232,16.537344,1692.032959,-21.470032,76.935715,1669.770020,-311.871399,-321.354828,1602.221191,-164.285278,-391.341187,1517.123169,-249.429932,-345.827942,1498.861938,-588.633911,-15.267880,1586.510742,-583.173950,52.098080,1548.512085,-533.248108,41.999886,1545.261597
2237,18.641667,67.517700,-320.827515,1427.332764,-78.030800,-367.397980,1469.011108,102.686111,-161.826080,1418.476807,-353.950134,-399.914398,1514.515869,-174.267548,-297.814056,1543.597778,134.193802,3.127950,1451.233887,-100.616196,16.542290,1692.109009,-21.482378,76.944336,1669.567383,-311.879303,-321.381256,1602.274658,-164.288742,-391.401184,1517.209473,-249.419067,-345.831207,1498.831421,-588.657654,-15.261805,1586.551758,-583.179626,52.099556,1548.547607,-533.254944,41.992767,1545.307129
2238,18.650000,67.514595,-320.822662,1427.343262,-78.026520,-367.412262,1469.049561,102.675690,-161.824875,1418.462646,-353.974213,-399.927612,1514.595459,-174.272415,-297.879120,1543.798218,134.193878,3.114080,1451.220703,-100.618713,16.545362,1692.054077,-21.496693,76.950905,1669.619751,-311.886078,-321.369507,1602.257324,-164.284622,-391.380981,1517.150269,-249.420792,-345.818420,1498.814819,-588.646423,-15.267071,1586.543213,-583.185364,52.102520,1548.551025,-533.260559,42.001160,1545.294678
2239,18.658333,67.510765,-320.804352,1427.274780,-78.032425,-367.398651,1469.012207,102.676125,-161.818985,1418.467285,-353.977814,-399.932373,1514.646484,-174.269562,-297.890930,1543.834961,134.208450,3.129706,1451.360229,-100.621742,16.540386,1692.069580,-21.485155,76.964157,1669.686890,-311.894501,-321.377808,1602.290283,-164.294113,-391.390076,1517.189453,-249.427094,-345.842621,1498.848145,-588.653564,-15.259598,1586.557007,-583.192200,52.104809,1548.555908,-533.265808,42.007999,1545.310425
2240,18.666667,67.513306,-320.820831,1427.351318,-78.041336,-367.388855,1469.047363,102.674995,-161.830841,1418.484375,-353.952637,-399.926666,1514.556396,-174.263367,-297.863434,1543.753662,134.207977,3.134921,1451.439575,-100.623413,16.549086,1692.035889,-21.516914,76.985527,1669.533081,-311.895355,-321.372589,1602.298462,-164.287338,-391.329010,1517.142822,-249.412094,-345.829742,1498.804077,-588.639709,-15.260052,1586.522217,-583.177002,52.104733,1548.521729,-533.251160,42.005829,1545.274170
2241,18.675000,67.482170,-320.786499,1427.209106,-78.032692,-367.409424,1469.044067,102.669136,-161.818024,1418.467041,-353.976959,-399.948944,1514.632202,-174.267990,-297.875732,1543.762085,134.186401,3.134558,1451.219971,-100.635956,16.553898,1692.036865,-21.528591,77.007896,1669.516602,-311.887604,-321.373199,1602.240479,-164.284821,-391.383392,1517.130005,-249.414597,-345.824951,1498.810547,-588.640381,-15.264755,1586.528442,-583.180725,52.100353,1548.528198,-533.255371,42.000732,1545.275024
2242,18.683333,67.509003,-320.804749,1427.318604,-78.035767,-367.398468,1468.995605,102.665329,-161.819626,1418.432251,-353.975647,-399.942169,1514.594971,-174.262665,-297.808258,1543.557373,134.198059,3.154706,1451.196289,-100.636459,16.547234,1691.978394,-21.542686,77.011353,1669.535645,-311.889648,-321.376221,1602.271973,-164.299408,-391.400391,1517.216187,-249.422607,-345.806061,1498.807739,-588.652527,-15.264357,1586.558838,-583.184021,52.097363,1548.553833,-533.258911,41.994217,1545.307373
2243,18.691667,67.481606,-320.775024,1427.208374,-78.047852,-367.384552,1469.031372,102.656303,-161.804962,1418.439575,-353.994141,-400.009979,1514.656494,-174.262100,-297.801636,1543.515137,134.190552,3.148848,1451.203613,-100.641350,16.547243,1692.008789,-21.566523,77.055962,1669.580688,-311.892914,-321.381714,1602.287720,-164.292419,-391.329468,1517.119507,-249.413025,-345.823456,1498.813232,-588.631775,-15.258676,1586.498901,-583.168823,52.101215,1548.489868,-533.242432,42.003555,1545.246826
2244,18.700000,67.504013,-320.789856,1427.280762,-78.037178,-367.390747,1469.027710,102.661942,-161.810318,1418.447876,-353.986969,-399.961487,1514.664185,-174.273941,-297.817200,1543.609131,134.215988,3.158186,1451.398560,-100.634911,16.543377,1692.006836,-21.574137,77.046341,1669.558105,-311.896027,-321.375916,1602.267944,-164.288513,-391.381683,1517.168701,-249.422134,-345.835693,1498.812866,-588.639343,-15.261685,1586.496826,-583.163940,52.106602,1548.504517,-533.241089,41.995117,1545.249146
2245,18.708333,67.496254,-320.789215,1427.364014,-78.041656,-367.369720,1469.016479,102.660866,-161.806015,1418.441040,-353.956940,-399.933807,1514.572632,-174.269363,-297.809052,1543.621216,134.197418,3.159766,1451.312012,-100.641464,16.556034,1692.004272,-21.582773,77.064400,1669.567017,-311.894470,-321.379669,1602.241699,-164.290833,-391.376312,1517.147339,-249.416580,-345.827057,1498.814819,-588.653809,-15.266131,1586.532959,-583.188171,52.106327,1548.546631,-533.262268,42.007492,1545.299683
2246,18.716667,67.474472,-320.766418,1427.238892,-78.050423,-367.364380,1469.049805,102.658707,-161.802582,1418.423340,-353.968628,-399.953491,1514.613159,-174.277359,-297.880646,1543.843384,134.194275,3.150680,1451.198975,-100.647896,16.564831,1692.000732,-21.602196,77.088463,1669.570923,-311.900970,-321.381287,1602.293335,-164.287430,-391.388184,1517.168335,-249.420059,-345.832001,1498.828979,-588.643982,-15.261803,1586.534790,-583.180420,52.102917,1548.534302,-533.255615,42.000454,1545.281250
2247,18.725000,67.490196,-320.787872,1427.359619,-78.049767,-367.367004,1469.035156,102.662041,-161.791946,1418.417358,-353.950867,-399.928436,1514.526855,-174.274704,-297.814850,1543.627441,134.250961,3.197751,1451.444702,-100.656029,16.576546,1692.089844,-21.623178,77.113571,1669.466675,-311.895752,-321.377960,1602.269897,-164.297592,-391.341064,1517.176392,-249.405930,-345.822723,1498.822266,-588.649658,-15.263438,1586.552002,-583.186646,52.097256,1548.544434,-533.260010,42.000374,1545.302490
2248,18.733333,67.467178,-320.750397,1427.198364,-78.050079,-367.360229,1468.996460,102.662697,-161.794434,1418.444580,-353.970886,-399.927490,1514.566406,-174.265137,-297.858276,1543.737183,134.226318,3.197460,1451.319946,-100.665588,16.571432,1691.959106,-21.634373,77.132683,1669.527222,-311.908142,-321.383270,1602.282471,-164.296417,-391.396179,1517.188354,-249.409393,-345.832092,1498.805420,-588.637085,-15.267548,1586.504639,-583.174866,52.101543,1548.511719,-533.249695,42.001152,1545.258911
2249,18.741667,67.470070,-320.755524,1427.221802,-78.051987,-367.368591,1469.025513,102.652153,-161.775284,1418.404053,-353.953369,-399.935120,1514.523926,-174.281174,-297.808960,1543.606079,134.216782,3.204015,1451.296509,-100.670433,16.596922,1692.021973,-21.645880,77.156456,1669.446289,-311.886566,-321.360535,1602.260376,-164.304260,-391.389496,1517.247437,-249.428589,-345.833740,1498.868530,-588.648682,-15.263380,1586.536377,-583.178833,52.098099,1548.531128,-533.252380,41.998909,1545.293823
2250,18.750000,67.465103,-320.742035,1427.202148,-78.054131,-367.369690,1469.061523,102.645340,-161.785095,1418.376709,-353.966827,-399.948364,1514.590698,-174.259155,-297.862244,1543.724854,134.215744,3.207724,1451.367310,-100.662224,16.593796,1691.997925,-21.662853,77.172516,1669.490967,-311.900360,-321.380859,1602.276733,-164.295120,-391.370850,1517.197876,-249.420578,-345.829620,1498.823608,-588.658264,-15.263315,1586.565186,-583.192505,52.098526,1548.559937,-533.264160,42.006508,1545.330078
2251,18.758333,67.466576,-320.750732,1427.242920,-78.055992,-367.362549,1469.032959,102.650475,-161.781616,1418.482178,-353.984222,-399.973389,1514.634644,-174.268570,-297.863647,1543.794434,134.230469,3.209408,1451.529419,-100.668571,16.603077,1692.011353,-21.654896,77.191284,1669.454956,-311.912750,-321.392212,1602.320068,-164.293152,-391.373810,1517.154419,-249.425476,-345.842651,1498.830566,-588.658264,-15.263779,1586.559570,-583.192505,52.109547,1548.574829,-533.267944,42.006573,1545.320068
2252,18.766667,67.465218,-320.739075,1427.249512,-78.054543,-367.350128,1469.008423,102.641182,-161.782822,1418.439209,-353.971710,-399.959198,1514.607422,-174.275497,-297.877960,1543.797852,134.198334,3.219039,1451.410156,-100.675644,16.607059,1692.022583,-21.677385,77.222984,1669.494751,-311.893677,-321.376068,1602.215698,-164.295410,-391.328888,1517.169067,-249.422455,-345.844940,1498.824707,-588.643127,-15.262823,1586.515869,-583.175842,52.098274,1548.509766,-533.249329,42.000008,1545.270630
2253,18.775000,67.479370,-320.759705,1427.356079,-78.055923,-367.361115,1469.053345,102.639091,-161.769547,1418.455688,-353.963623,-399.953949,1514.572144,-174.268921,-297.808929,1543.578247,134.191223,3.228437,1451.346191,-100.683174,16.619947,1691.996948,-21.701878,77.252190,1669.444336,-311.915436,-321.387451,1602.292603,-164.292694,-391.336548,1517.164429,-249.422150,-345.841492,1498.829224,-588.634216,-15.262790,1586.503052,-583.171692,52.101597,1548.501953,-533.245422,42.004036,1545.256592
2254,18.783333,67.458939,-320.717316,1427.207153,-78.052406,-367.358093,1469.043823,102.631393,-161.761856,1418.436035,-353.939178,-399.934052,1514.480103,-174.283234,-297.869568,1543.781860,134.142319,3.239223,1451.041016,-100.691765,16.629974,1692.011353,-21.713251,77.275307,1669.445190,-311.892151,-321.376282,1602.217041,-164.298233,-391.332458,1517.130005,-249.416565,-345.841248,1498.814453,-588.643494,-15.258990,1586.527466,-583.170776,52.102505,1548.522705,-533.249756,41.985737,1545.256958
2255,18.791667,67.455574,-320.720032,1427.235352,-78.053818,-367.352142,1469.022583,102.625290,-161.754349,1418.417603,-353.943115,-399.995331,1514.503418,-174.289444,-297.812469,1543.643677,134.133881,3.277662,1451.099365,-100.688965,16.617277,1691.966797,-21.756567,77.304031,1669.438477,-311.909424,-321.371399,1602.231445,-164.297562,-391.394714,1517.202637,-249.418152,-345.833740,1498.813477,-588.634949,-15.259875,1586.509399,-583.168396,52.100594,1548.501831,-533.242249,42.001366,1545.260376
2256,18.800000,67.451897,-320.707489,1427.223755,-78.052757,-367.335480,1469.038452,102.624687,-161.745117,1418.439697,-353.964203,-400.004150,1514.549683,-174.277420,-297.863190,1543.769653,134.141861,3.276850,1451.145996,-100.679947,16.632605,1692.037842,-21.766064,77.318245,1669.466187,-311.919403,-321.381470,1602.287598,-164.289795,-391.374390,1517.171265,-249.432999,-345.858185,1498.867188,-588.652283,-15.258854,1586.550659,-583.185364,52.099056,1548.538818,-533.258850,42.000515,1545.300171
2257,18.808333,67.452332,-320.681274,1427.221313,-78.053772,-367.334198,1469.063232,102.619911,-161.740097,1418.453613,-353.951202,-400.007721,1514.535400,-174.288651,-297.876556,1543.867920,134.141159,3.284319,1451.180298,-100.681107,16.639053,1691.959229,-21.770222,77.340981,1669.477417,-311.917786,-321.408569,1602.260498,-164.301041,-391.388397,1517.212646,-249.422440,-345.840363,1498.817871,-588.625916,-15.258720,1586.490845,-583.161316,52.099087,1548.478394,-533.232422,42.008488,1545.251221
2258,18.816667,67.437492,-320.676270,1427.214844,-78.061966,-367.327209,1469.066406,102.608444,-161.721115,1418.452026,-353.997955,-400.034912,1514.678467,-174.289948,-297.816406,1543.637573,134.157257,3.308861,1451.293579,-100.682961,16.641443,1691.945801,-21.782511,77.355331,1669.456543,-311.920532,-321.396729,1602.260376,-164.303513,-391.385101,1517.231812,-249.430588,-345.844910,1498.832886,-588.632751,-15.267614,1586.505371,-583.174683,52.089573,1548.490967,-533.246155,41.999809,1545.256958
2259,18.825000,67.440140,-320.670868,1427.250610,-78.069794,-367.327545,1469.085205,102.608528,-161.706909,1418.429932,-353.997589,-400.038605,1514.662231,-174.281754,-297.859070,1543.757324,134.153625,3.340838,1451.254883,-100.681175,16.673340,1692.020996,-21.806784,77.388603,1669.419189,-311.923309,-321.395538,1602.259888,-164.295486,-391.326538,1517.171753,-249.438019,-345.845123,1498.838867,-588.634033,-15.264935,1586.505615,-583.173279,52.105225,1548.514526,-533.247742,42.006260,1545.261841
2260,18.833333,67.434067,-320.656372,1427.241577,-78.067368,-367.315063,1469.055298,102.595894,-161.698318,1418.432495,-353.952881,-399.944427,1514.504883,-174.286606,-297.789520,1543.586670,134.156830,3.347281,1451.246094,-100.700836,16.677975,1692.012695,-21.817595,77.407654,1669.478149,-311.921143,-321.389465,1602.254150,-164.307938,-391.308350,1517.178345,-249.432693,-345.838898,1498.828857,-588.632385,-15.264159,1586.489258,-583.171509,52.101158,1548.489502,-533.243835,42.008419,1545.250366
2261,18.841667,67.425262,-320.640686,1427.229248,-78.078819,-367.276947,1469.001587,102.596306,-161.682907,1418.441162,-353.973877,-400.007843,1514.567871,-174.290649,-297.790863,1543.620605,134.147293,3.367473,1451.246582,-100.699791,16.684280,1692.015991,-21.823109,77.424187,1669.481689,-311.925903,-321.400116,1602.262695,-164.315460,-391.353821,1517.246582,-249.436279,-345.809784,1498.812866,-588.648376,-15.269751,1586.539551,-583.179504,52.097095,1548.543701,-533.254883,41.992985,1545.293701
2262,18.850000,67.417938,-320.627502,1427.203003,-78.090828,-367.272552,1469.004517,102.591393,-161.667206,1418.465454,-353.965759,-399.959564,1514.564087,-174.306351,-297.806061,1543.693726,134.139328,3.371793,1451.250854,-100.699303,16.681751,1691.980591,-21.830112,77.444923,1669.471924,-311.930939,-321.396149,1602.262939,-164.314194,-391.296356,1517.152954,-249.441208,-345.827942,1498.822021,-588.651245,-15.266215,1586.552124,-583.188843,52.095135,1548.545776,-533.262207,41.998482,1545.303223
2263,18.858333,67.401764,-320.596344,1427.166504,-78.091911,-367.253296,1468.996582,102.580368,-161.660583,1418.541748,-354.007355,-400.028931,1514.641235,-174.299789,-297.802673,1543.691406,134.104004,3.359513,1451.089722,-100.694038,16.684904,1691.982910,-21.853689,77.464935,1669.503174,-311.935944,-321.403656,1602.279785,-164.314392,-391.297424,1517.211792,-249.451080,-345.839783,1498.864868,-588.641052,-15.269604,1586.519531,-583.184570,52.102840,1548.531738,-533.257385,42.010395,1545.284424
2264,18.866667,67.403313,-320.599365,1427.212402,-78.095795,-367.242401,1468.992920,102.570000,-161.641113,1418.535156,-354.000793,-400.028107,1514.635620,-174.300385,-297.795197,1543.629028,134.122452,3.384334,1451.252441,-100.715446,16.685789,1692.027222,-21.884649,77.502151,1669.598267,-311.931305,-321.399750,1602.247925,-164.323730,-391.283813,1517.180054,-249.457825,-345.836426,1498.860840,-588.645020,-15.267988,1586.542725,-583.186890,52.105068,1548.556274,-533.260925,42.008324,1545.303101
2265,18.875000,67.389496,-320.585266,1427.185913,-78.102325,-367.237946,1468.956055,102.558090,-161.633835,1418.528076,-354.004852,-400.034180,1514.635620,-174.315216,-297.799622,1543.658081,134.105515,3.391083,1451.180054,-100.708656,16.701565,1691.977661,-21.926762,77.532913,1669.624268,-311.949829,-321.394562,1602.276489,-164.311584,-391.287415,1517.125366,-249.460510,-345.822113,1498.856079,-588.650024,-15.259119,1586.538330,-583.182861,52.098274,1548.525513,-533.255066,42.003693,1545.294678
